id,text,id,category
1326154574676320000,"@mlchealth @healthdpt @BBCNewsNI No thanks to vaacine! Its a completely new type of vaccine called RNA never before used in humans 😳😲 I'll pass 🙄 #informedconsent 
https://t.co/W5dix9oSTJ",1325886251782856704,0
1327273328986490000,"NEW from @kevincollier: North Korea and Russia are still trying to hack some of the world's most prominent coronavirus vaccine researchers, cybersecurity researchers said Friday. https://t.co/nvhlQcTv0L",1325803108883193856,0
1329071267111000000,"@pfizer, you're saving the year!!! Hoping that your vaccine will clear all safety requirements. https://t.co/P3Q0K8HcFP",1326115991160459265,0
1336372230511580000,Business Insider - Photos show what it looks like in the UK as citizens receive the first doses of the new COVID-19 vaccine https://t.co/9Q8PxOO63N https://t.co/dhKXfzFSYy,1329033331128766464,0
1325718078227950000,"💾 ⓈⓀⓎ ⓉⒺⒸⒽ Britons should be paid to take COVID-19 vaccine, says Oxford professor - https://t.co/Mi6Pc4nwmz",1333147480293322752,1
1325870162357210000,"I literally don't trust any vaccine that's fast tracked by the lame-duck Trump administration. That psycho would fast-track cow shit in a syringe if he thought it would be effective.

This can only end badly. https://t.co/Puv2dZdBV5",1326184685794418693,2
1326175478143650000,"@pfizer saving the self esteem of men for years and now possible COVID-19  vaccine. 
Exciting 😁 https://t.co/VAtSefCSe3",1325894786809819143,2
1325823788815150000,quick question: Whats the recent #tea on the anti-vaxxers and the covid-vaccines? Asking for a friend. #Pfizer #COVID19 #covidvaccine #LongCovid,1331341189279338497,1
1334186180804540000,"""Both #Moderna and #BioNTech – which had been founded by a #Turkish born entrepreneur called Ugur Sahin,...  In 2017, Moderna began developing a potential Zika virus #vaccine, while in 2018 BioNTech entered into a partnership with #Pfizer to develop #mRNA vaccines for influenza"" https://t.co/RYmmtrTisk",1325685309984534528,2
1325783591742280000,Can’t wait to see all the anti-vaxxers claiming your toes fall off because of this vaccine. https://t.co/AkJv32nQJW,1326080168788627457,0
1335572343150800000,How safe will coronavirus vaccines be? https://t.co/l7j3Qe86WH,1325914405712789509,2
1333574583946010000,"Most exciting news of 2020, beating imminent approval of COVID-19 mRNA vaccines. This is going to change everything. https://t.co/OwqsDxGlpq",1328413013674778626,2
1326014262465190000,I don't know about you but My family and I will not take the #Covid19 vaccine anytime soon...,1325866463333249025,0
1326041899644280000,".@pfizer has said that early studies show their #COVID19 #vaccine is 90% effective after two doses, having been tested on 43,000 volunteers. What amazing news! Let us know your thoughts! #CovidVaccine  https://t.co/kzGnvrsH7Y",1334375153673900032,1
1325825401126600000,"While this is good news, I doubt I'd take the vaccine until its been in the mainstream for a while. One of the few things I'm mainstream about is my health. 😂#covid #noguineapig #COVID19 https://t.co/eC7QHHmac4",1325852500054904834,2
1326140347743920000,"Will you take a Covid-19 vaccine when it is available?

#CovidVaccine #Pfizer #Pfizervaccine",1325666707587919872,1
1325883076338200000,"@DrHMWood @EleanorKendall @tes @BorisJohnson swine flu epidemic back in 2009. A significant amount of people affected by a rare nerve disorder from a rushed vaccine. Some NHS staff were forced into it and had years trying to fight a case against GSK, the ",1325883281389350912,2
1325806524577480000,Desperately searching my retirement funds to see if there is some @pfizer stock there. #vaccine #Pfizer #CovidVaccine #COVID19,1327041306770763777,0
1325770317739020000,"Wow. This is great news, although it sounds like they'll only be able to give it to 1/10th of the world's population by the end of next year 😬

Hopefully other vaccines will pick up the slack https://t.co/ObFUb3y5gf",1325788263051878402,2
1336136808330090000,"Amid history of mistreatment, doctors struggle to sell Black Americans on coronavirus vaccine https://t.co/t5xv22QNLv",1325770183990972416,2
1336232926288230000,"It’s hard not to feel emotional. 

This moment is a triumph for science, for human ingenuity, for Margaret, for our NHS workers, for the scared, and for hope. We are winning against #COVID19 with vaccines.

The end is in sight. https://t.co/c89R1qDQA8",1328457046438649856,0
1325864332601720000,Good #vaccine #china #Covid https://t.co/dEsLvVK42R,1325895352168435719,2
1332072430886550000,"Doctors warn side effects from COVID-19 vaccine ""won't be a walk in the park"" - https://t.co/0RM6LhnJJy https://t.co/sCjRr7Y6kg",1326170425186013185,2
1326140489595280000,"Great news: A vaccine which can prevent nine out of 10 people getting Covid-19 is set to be put forward for emergency approval.

https://t.co/Zl1LXmhDO3

In case of any questions or if you need any assistance, please contact us via: https://t.co/BhthkRPYK4 https://t.co/HAfA618kOt",1326405757831622662,0
1325829737021920000,"Fuck off.

And take your evil vaccine with you. https://t.co/WuwaDg1RE0",1330911501566291968,1
1326261896572500000,"I fully expect this... Keep that vaccine away from me boy. 

#Covid_19 #COVID19 #CovidVaccine #NationalLockdown https://t.co/Kgctbk7D11",1326198142837137411,2
1325771092569550000,The same people in the comments saying they won’t take this vaccine are the same ones saying that they want life to go back to pre Covid - you can’t make this idiocy up https://t.co/OUCqHKjpUC,1332698843469795330,1
1330816957155830000,"UKLabour: RT @Keir_Starmer: This is really promising news. We are thankful to everyone involved, from the scientists to the trial volunteers.

We now need the Government to set out a proper, national plan for rollout of the vaccine. 

That should start w… https://t.co/tdl5tzxFxU",1325852039922978822,0
1336058756677830000,"This Australian produced COVID-19 podcast has been great to listen to daily. Have not missed an episode in months!

This latest episode is probably the most interesting to date, explaining with context, the vaccines available in late 2020 / early 2021. https://t.co/33eBJuMqY4",1329132135983288322,1
1334960530163830000,"""...it makes a lot of sense for teachers to be among the first to receive the COVID-19 vaccine, because once vaccinated they can safely engage in on-campus instruction and our schools can be reopened safely.""

https://t.co/C0ygjGaGbF",1328333416077488130,2
1326213374418540000,Hell to the fucking no! If we make a vaccine we get it first. America is not a charity for the rest of the world. Trump champions America first policies. A Biden admin will champion America last. https://t.co/S71e6Fklrv,1325868729536712704,1
1332703989452910000,"Pfizer’s COVID-19 vaccine is reportedly being flown by United Airways chartered flights to distribution hubs, in anticipation of FDA approval https://t.co/OhiA8G5SZo",1325798837072457731,2
1326244182072180000,Let’s be completely honest... The media will give Biden 100% credit for the Covid vaccine that was created under Trump admin. #fact https://t.co/pIik3nbd04,1333783529226813440,1
1325788452076580000,Some promising news on a potential coronavirus vaccine. https://t.co/KMFvQuGj7q,1326007663830949888,2
1330788228123800000,Interim analysis points to Oxford AstraZeneca Covid vaccine having 70% efficacy https://t.co/q76rakTzrq,1332586404702867456,1
1334602189633960000,The U.S. #airline industry and its pilots are essential to the distribution of a COVID-19 vaccine. Congress and government leaders must #ExtendPSP now to ensure critical infrastructure is in place to distribute a vaccine—American lives depend on it @sentoddyoung.,1325671957132578821,1
1325776061993500000,"The demand to have the vaccine when it gets released, even after those more at risk have it and taking into account anti-vaxxers, will be INSANE https://t.co/2MiHEmn5WR",1327273328986492930,1
1325695267383880000,"Whatever else happens in the Biden administration, Joe is set up to reap the benefits of distributing a coronavirus vaccine and the economic recovery that follows.",1325783591742283788,2
1326024375359790000,Oh no. They did seem to rush the vaccine out. Can only hope this adverse reaction/“event” is a one-off. https://t.co/tTcQb22FlY,1325772268140519425,2
1326111579826490000,"@PfizerCongress @pfizer  congrats on the COVID-19 vaccine, but I will not take any vaccine that the orange one is going to make money on!",1333660473510699009,1
1326109491755150000,"Just read some of the replies:
“I won’t be taking it, I’d rather take my chances by wearing a mask”, “It’s a scam”, “I don’t trust the scientists”.
Okay then, if you catch the virus after refusing to take the vaccine, you should be refused treatment 👍🏻 https://t.co/CTGqwAPw7k",1336218017013829635,2
1334669807384480000,Should people be paid to get the COVID-19 vaccine? https://t.co/RPcWvjACgk via @TODAYshow,1325670033243037696,1
1336335020680560000,Watching his emotional reaction one can imagine the enormous pressure @MattHancock experiences while doing his bit towards the #vday. #vaccine https://t.co/HjmQURylUN,1325903676523900928,2
1326130899453400000,"Italy will receive an initial 3.4 mln shots of the Pfizer coronavirus vaccine,probably in January,a government source told Reuters on Tuesday.
The country will be allocated some 13.6% of the first 200 million doses made available to Europe, the source said.https://t.co/LftlQ1WYmn https://t.co/ueeH407K4I",1326129821638914048,0
1325862714053420000,i'd rather eat all my meals from the Whites &amp; Kingston 7/11 than take that vaccine https://t.co/SB7nqdswyI,1326202772329439232,0
1325770187874820000,The company said that the analysis found that the vaccine was more than 90 percent effective in preventing the disease among trial volunteers who had no evidence of prior coronavirus infection.,1325825401126608896,0
1325863044405190000,It’s good to know that the Pfizer COVID-19 vaccine is effective short term. However the requirements this vaccine has to be in to remain effective are very strict (-90*F).,1334970267458789378,1
1331195252061950000,"I know a few of my pals aren’t certain about the vaccine but pls read this thread!

I know @GeorgeMonbiot isn’t an epidemiologist or immunologist but he speaks so much sense (cus guess what guys, he listens to scientists!) https://t.co/2fF8LEQ3Rf",1326163628656107522,2
1326130876997010000,"UK Govt Orders Health Service To Be Ready For Covid Vaccine By Next Month 

#coronavirus #COVID19 #UKCovidVaccine #Pfizer #Pfizervaccine #COVAX #AstraZeneca #moderna #vaccine

https://t.co/Aak4dMPoFH",1334954615532470273,1
1325700953287380000,#RT @JacobTh85649736: The latest The Coronavirus AND CoVID Daily! https://t.co/d232CZoCVG Thanks to @JeffWiegner @funtoretire #coronavirus #vaccine,1325829889111576576,0
1329038784630050000,"@cnni No thanks
My wife and I have had an
alcoholic drink every night
for the last 11 months and
we are still free from COVID-19
so it must be 100%
effective in preventing COVID-19
moderna vaccine 95%
Pfizer vaccine 95%
No vaccine 99.04% https://t.co/QVzW",1325770516540559361,1
1325770194816530000,"Well, this sounds really promising...

Covid-19 vaccine candidate is 90% effective, says manufacturer https://t.co/0AN8U1w5j4",1331673477779230720,1
1328092825720810000,"Not interested in vaccine either. Would rather be infected than risk a fast tracked vaccine.

I read up on nanospheres. Thought provoking technology ripe for criminal abuse.

2020 taught me a lot. Do not trust the govt, staying out of the Justice system is paramount https://t.co/zgkAPEqmEK",1334186180804546568,1
1325905941682760000,Wow hopefully good news! #BioNTech #Pfizer Pfizer and BioNTech announce trial data showing COVID-19 vaccine is more than 90% effective  https://t.co/dBjWI60J8h,1334318453822377984,1
1325770438866320000,#BreakingNews Well this a BREAKTHROUGH congratulations to Science #COVID19 we finally have vaccine ❤️❤️ https://t.co/DQsiOK8YYw,1331668287592206336,1
